기준연도,격자코드,통계항목,통계값
2023,31250590,cp_bnu_009,164
2023,31250590,cp_bnu_010,39
2023,31250590,cp_bnu_011,N/A
2023,31250590,cp_bnu_012,114
2023,31250590,cp_bnu_013,71
2023,31250590,cp_bnu_014,47
2023,31250590,cp_bnu_015,N/A
2023,31250590,cp_bnu_016,269
2023,31250590,cp_bnu_017,83
2023,31250590,cp_bnu_018,32
2023,31250590,cp_bnu_019,120
2023,31260110,cp_bnu_001,N/A
2023,31260110,cp_bnu_003,565
2023,31260110,cp_bnu_004,16
2023,31260110,cp_bnu_005,8
2023,31260110,cp_bnu_006,335
2023,31260110,cp_bnu_007,790
2023,31260110,cp_bnu_008,88
2023,31260110,cp_bnu_009,352
2023,31260110,cp_bnu_010,19
2023,31260110,cp_bnu_011,8
2023,31260110,cp_bnu_012,136
2023,31260110,cp_bnu_013,39
2023,31260110,cp_bnu_014,66
2023,31260110,cp_bnu_015,5
2023,31260110,cp_bnu_016,72
2023,31260110,cp_bnu_017,88
2023,31260110,cp_bnu_018,47
2023,31260110,cp_bnu_019,246
2023,31260310,cp_bnu_001,N/A
2023,31260310,cp_bnu_002,N/A
2023,31260310,cp_bnu_003,1029
2023,31260310,cp_bnu_004,31
2023,31260310,cp_bnu_005,45
2023,31260310,cp_bnu_006,410
2023,31260310,cp_bnu_007,593
2023,31260310,cp_bnu_008,65
2023,31260310,cp_bnu_009,148
2023,31260310,cp_bnu_010,9
2023,31260310,cp_bnu_011,N/A
2023,31260310,cp_bnu_012,98
2023,31260310,cp_bnu_013,22
2023,31260310,cp_bnu_014,61
2023,31260310,cp_bnu_015,N/A
2023,31260310,cp_bnu_016,18
2023,31260310,cp_bnu_017,17
2023,31260310,cp_bnu_018,20
2023,31260310,cp_bnu_019,82
2023,31260320,cp_bnu_001,7
2023,31260320,cp_bnu_003,695
2023,31260320,cp_bnu_004,32
2023,31260320,cp_bnu_005,24
2023,31260320,cp_bnu_006,85
2023,31260320,cp_bnu_007,344
2023,31260320,cp_bnu_008,24
2023,31260320,cp_bnu_009,153
2023,31260320,cp_bnu_010,7
2023,31260320,cp_bnu_011,5
2023,31260320,cp_bnu_012,47
2023,31260320,cp_bnu_013,12
2023,31260320,cp_bnu_014,32
2023,31260320,cp_bnu_015,N/A
2023,31260320,cp_bnu_016,21
2023,31260320,cp_bnu_017,25
2023,31260320,cp_bnu_018,21
2023,31260320,cp_bnu_019,91
2023,31260330,cp_bnu_001,5
2023,31260330,cp_bnu_002,N/A
2023,31260330,cp_bnu_003,1071
2023,31260330,cp_bnu_004,39
2023,31260330,cp_bnu_005,14
2023,31260330,cp_bnu_006,561
2023,31260330,cp_bnu_007,641
2023,31260330,cp_bnu_008,85
2023,31260330,cp_bnu_009,274
2023,31260330,cp_bnu_010,18
2023,31260330,cp_bnu_011,12
2023,31260330,cp_bnu_012,150
2023,31260330,cp_bnu_013,30
2023,31260330,cp_bnu_014,50
2023,31260330,cp_bnu_015,N/A
2023,31260330,cp_bnu_016,33
2023,31260330,cp_bnu_017,45
2023,31260330,cp_bnu_018,52
2023,31260330,cp_bnu_019,167
2023,31260340,cp_bnu_001,7
2023,31260340,cp_bnu_003,117
2023,31260340,cp_bnu_004,10
2023,31260340,cp_bnu_005,N/A
2023,31260340,cp_bnu_006,130
2023,31260340,cp_bnu_007,531
2023,31260340,cp_bnu_008,35
2023,31260340,cp_bnu_009,340
2023,31260340,cp_bnu_010,19
2023,31260340,cp_bnu_011,N/A
2023,31260340,cp_bnu_012,86
2023,31260340,cp_bnu_013,33
2023,31260340,cp_bnu_014,27
2023,31260340,cp_bnu_015,N/A
2023,31260340,cp_bnu_016,26
2023,31260340,cp_bnu_017,59
2023,31260340,cp_bnu_018,70
2023,31260340,cp_bnu_019,95
2023,31260510,cp_bnu_001,N/A
2023,31260510,cp_bnu_003,197
2023,31260510,cp_bnu_004,N/A
2023,31260510,cp_bnu_005,N/A
2023,31260510,cp_bnu_006,130
2023,31260510,cp_bnu_007,329
2023,31260510,cp_bnu_008,17
2023,31260510,cp_bnu_009,90
2023,31260510,cp_bnu_010,10
2023,31260510,cp_bnu_011,N/A
2023,31260510,cp_bnu_012,56
2023,31260510,cp_bnu_013,97
2023,31260510,cp_bnu_014,32
2023,31260510,cp_bnu_015,8
2023,31260510,cp_bnu_016,18
2023,31260510,cp_bnu_017,15
2023,31260510,cp_bnu_018,20
2023,31260510,cp_bnu_019,75
2023,31260520,cp_bnu_001,7
2023,31260520,cp_bnu_003,347
2023,31260520,cp_bnu_004,12
2023,31260520,cp_bnu_005,8
2023,31260520,cp_bnu_006,311
2023,31260520,cp_bnu_007,1557
2023,31260520,cp_bnu_008,156
2023,31260520,cp_bnu_009,579
2023,31260520,cp_bnu_010,63
2023,31260520,cp_bnu_011,16
2023,31260520,cp_bnu_012,275
2023,31260520,cp_bnu_013,145
2023,31260520,cp_bnu_014,113
2023,31260520,cp_bnu_015,N/A
2023,31260520,cp_bnu_016,262
2023,31260520,cp_bnu_017,131
2023,31260520,cp_bnu_018,113
2023,31260520,cp_bnu_019,411
2023,31260530,cp_bnu_001,N/A
2023,31260530,cp_bnu_003,378
2023,31260530,cp_bnu_004,12
2023,31260530,cp_bnu_005,6
2023,31260530,cp_bnu_006,73
2023,31260530,cp_bnu_007,483
2023,31260530,cp_bnu_008,51
2023,31260530,cp_bnu_009,200
2023,31260530,cp_bnu_010,17
2023,31260530,cp_bnu_011,9
2023,31260530,cp_bnu_012,87
2023,31260530,cp_bnu_013,23
2023,31260530,cp_bnu_014,51
2023,31260530,cp_bnu_015,N/A
2023,31260530,cp_bnu_016,27
2023,31260530,cp_bnu_017,34
2023,31260530,cp_bnu_018,35
2023,31260530,cp_bnu_019,168
2023,31260540,cp_bnu_001,N/A
2023,31260540,cp_bnu_002,N/A
2023,31260540,cp_bnu_003,222
2023,31260540,cp_bnu_004,N/A
2023,31260540,cp_bnu_005,N/A
2023,31260540,cp_bnu_006,151
2023,31260540,cp_bnu_007,788
2023,31260540,cp_bnu_008,86
2023,31260540,cp_bnu_009,338
2023,31260540,cp_bnu_010,31
2023,31260540,cp_bnu_011,15
2023,31260540,cp_bnu_012,176
2023,31260540,cp_bnu_013,51
2023,31260540,cp_bnu_014,71
2023,31260540,cp_bnu_015,5
2023,31260540,cp_bnu_016,100
2023,31260540,cp_bnu_017,106
2023,31260540,cp_bnu_018,62
2023,31260540,cp_bnu_019,268
2023,31260550,cp_bnu_001,N/A
2023,31260550,cp_bnu_003,101
2023,31260550,cp_bnu_005,N/A
2023,31260550,cp_bnu_006,90
2023,31260550,cp_bnu_007,448
2023,31260550,cp_bnu_008,79
2023,31260550,cp_bnu_009,245
2023,31260550,cp_bnu_010,20
2023,31260550,cp_bnu_011,5
2023,31260550,cp_bnu_012,92
2023,31260550,cp_bnu_013,28
2023,31260550,cp_bnu_014,27
2023,31260550,cp_bnu_015,N/A
2023,31260550,cp_bnu_016,126
2023,31260550,cp_bnu_017,71
2023,31260550,cp_bnu_018,61
2023,31260550,cp_bnu_019,184
2023,31260561,cp_bnu_001,N/A
2023,31260561,cp_bnu_003,262
2023,31260561,cp_bnu_004,9
2023,31260561,cp_bnu_005,N/A
2023,31260561,cp_bnu_006,112
2023,31260561,cp_bnu_007,509
2023,31260561,cp_bnu_008,93
2023,31260561,cp_bnu_009,146
2023,31260561,cp_bnu_010,90
2023,31260561,cp_bnu_011,5
2023,31260561,cp_bnu_012,97
2023,31260561,cp_bnu_013,100
2023,31260561,cp_bnu_014,44
2023,31260561,cp_bnu_015,N/A
2023,31260561,cp_bnu_016,73
2023,31260561,cp_bnu_017,44
2023,31260561,cp_bnu_018,30
2023,31260561,cp_bnu_019,116
2023,31260571,cp_bnu_001,N/A
2023,31260571,cp_bnu_003,74
2023,31260571,cp_bnu_004,5
2023,31260571,cp_bnu_006,170
2023,31260571,cp_bnu_007,982
2023,31260571,cp_bnu_008,140
2023,31260571,cp_bnu_009,655
2023,31260571,cp_bnu_010,41
2023,31260571,cp_bnu_011,19
2023,31260571,cp_bnu_012,243
2023,31260571,cp_bnu_013,115
2023,31260571,cp_bnu_014,74
2023,31260571,cp_bnu_015,N/A
2023,31260571,cp_bnu_016,359
2023,31260571,cp_bnu_017,133
2023,31260571,cp_bnu_018,122
2023,31260571,cp_bnu_019,349
2023,31270110,cp_bnu_001,9
2023,31270110,cp_bnu_002,N/A
2023,31270110,cp_bnu_003,1387
2023,31270110,cp_bnu_004,36
2023,31270110,cp_bnu_005,13
2023,31270110,cp_bnu_006,391
2023,31270110,cp_bnu_007,1794
2023,31270110,cp_bnu_008,161
2023,31270110,cp_bnu_009,971
2023,31270110,cp_bnu_010,36
2023,31270110,cp_bnu_011,47
2023,31270110,cp_bnu_012,280
2023,31270110,cp_bnu_013,116
2023,31270110,cp_bnu_014,219
2023,31270110,cp_bnu_015,N/A
2023,31270110,cp_bnu_016,183
2023,31270110,cp_bnu_017,167
2023,31270110,cp_bnu_018,153
2023,31270110,cp_bnu_019,489
2023,31270310,cp_bnu_001,9
2023,31270310,cp_bnu_002,N/A
2023,31270310,cp_bnu_003,690
2023,31270310,cp_bnu_004,42
2023,31270310,cp_bnu_005,13
2023,31270310,cp_bnu_006,657
2023,31270310,cp_bnu_007,371
2023,31270310,cp_bnu_008,45
2023,31270310,cp_bnu_009,132
2023,31270310,cp_bnu_010,10
2023,31270310,cp_bnu_012,51
2023,31270310,cp_bnu_013,30
2023,31270310,cp_bnu_014,39
2023,31270310,cp_bnu_015,11
2023,31270310,cp_bnu_016,19
2023,31270310,cp_bnu_017,19
2023,31270310,cp_bnu_018,24
2023,31270310,cp_bnu_019,91
2023,31270320,cp_bnu_001,N/A
2023,31270320,cp_bnu_002,N/A
2023,31270320,cp_bnu_003,837
2023,31270320,cp_bnu_004,23
2023,31270320,cp_bnu_005,25
2023,31270320,cp_bnu_006,124
2023,31270320,cp_bnu_007,389
2023,31270320,cp_bnu_008,31
2023,31270320,cp_bnu_009,148
2023,31270320,cp_bnu_010,10
2023,31270320,cp_bnu_011,N/A
2023,31270320,cp_bnu_012,56
2023,31270320,cp_bnu_013,15
2023,31270320,cp_bnu_014,17
2023,31270320,cp_bnu_015,N/A
2023,31270320,cp_bnu_016,5
2023,31270320,cp_bnu_017,15
2023,31270320,cp_bnu_018,18
2023,31270320,cp_bnu_019,68
2023,31270330,cp_bnu_001,5
2023,31270330,cp_bnu_003,2268
2023,31270330,cp_bnu_004,75
2023,31270330,cp_bnu_005,39
2023,31270330,cp_bnu_006,131
2023,31270330,cp_bnu_007,704
2023,31270330,cp_bnu_008,74
2023,31270330,cp_bnu_009,159
2023,31270330,cp_bnu_010,5
2023,31270330,cp_bnu_011,6
2023,31270330,cp_bnu_012,101
2023,31270330,cp_bnu_013,21
2023,31270330,cp_bnu_014,43
2023,31270330,cp_bnu_015,N/A
2023,31270330,cp_bnu_016,10
2023,31270330,cp_bnu_017,15
2023,31270330,cp_bnu_018,34
2023,31270330,cp_bnu_019,100
2023,31270340,cp_bnu_001,14
2023,31270340,cp_bnu_002,N/A
2023,31270340,cp_bnu_003,438
2023,31270340,cp_bnu_004,43
2023,31270340,cp_bnu_005,20
2023,31270340,cp_bnu_006,129
2023,31270340,cp_bnu_007,372
2023,31270340,cp_bnu_008,35
2023,31270340,cp_bnu_009,232
2023,31270340,cp_bnu_010,5
2023,31270340,cp_bnu_011,N/A
2023,31270340,cp_bnu_012,56
2023,31270340,cp_bnu_013,19
2023,31270340,cp_bnu_014,26
2023,31270340,cp_bnu_015,5
2023,31270340,cp_bnu_016,19
2023,31270340,cp_bnu_017,30
2023,31270340,cp_bnu_018,22
2023,31270340,cp_bnu_019,105
2023,31270350,cp_bnu_001,11
2023,31270350,cp_bnu_002,6
2023,31270350,cp_bnu_003,120
2023,31270350,cp_bnu_004,65
2023,31270350,cp_bnu_005,6
2023,31270350,cp_bnu_006,20
2023,31270350,cp_bnu_007,70
2023,31270350,cp_bnu_008,18
2023,31270350,cp_bnu_009,33
2023,31270350,cp_bnu_010,N/A
2023,31270350,cp_bnu_011,N/A
2023,31270350,cp_bnu_012,10
2023,31270350,cp_bnu_013,N/A
2023,31270350,cp_bnu_014,N/A
2023,31270350,cp_bnu_015,N/A
2023,31270350,cp_bnu_016,N/A
2023,31270350,cp_bnu_017,N/A
2023,31270350,cp_bnu_018,N/A
2023,31270350,cp_bnu_019,17
2023,31270360,cp_bnu_001,5
2023,31270360,cp_bnu_002,N/A
2023,31270360,cp_bnu_003,227
2023,31270360,cp_bnu_004,46
2023,31270360,cp_bnu_005,8
2023,31270360,cp_bnu_006,47
2023,31270360,cp_bnu_007,175
2023,31270360,cp_bnu_008,105
2023,31270360,cp_bnu_009,157
2023,31270360,cp_bnu_010,N/A
2023,31270360,cp_bnu_011,N/A
2023,31270360,cp_bnu_012,17
2023,31270360,cp_bnu_013,7
2023,31270360,cp_bnu_014,7
2023,31270360,cp_bnu_015,N/A
2023,31270360,cp_bnu_016,9
2023,31270360,cp_bnu_017,17
2023,31270360,cp_bnu_018,18
2023,31270360,cp_bnu_019,60
2023,31270370,cp_bnu_001,12
2023,31270370,cp_bnu_003,123
2023,31270370,cp_bnu_004,49
2023,31270370,cp_bnu_005,7
2023,31270370,cp_bnu_006,57
2023,31270370,cp_bnu_007,251
2023,31270370,cp_bnu_008,9
2023,31270370,cp_bnu_009,329
2023,31270370,cp_bnu_010,N/A
2023,31270370,cp_bnu_011,10
2023,31270370,cp_bnu_012,39
2023,31270370,cp_bnu_013,N/A
2023,31270370,cp_bnu_014,15
2023,31270370,cp_bnu_015,N/A
2023,31270370,cp_bnu_016,34
2023,31270370,cp_bnu_017,37
2023,31270370,cp_bnu_018,33
2023,31270370,cp_bnu_019,117
2023,31270380,cp_bnu_001,6
2023,31270380,cp_bnu_003,46
2023,31270380,cp_bnu_004,21
2023,31270380,cp_bnu_005,N/A
2023,31270380,cp_bnu_006,34
2023,31270380,cp_bnu_007,125
2023,31270380,cp_bnu_008,N/A
2023,31270380,cp_bnu_009,283
2023,31270380,cp_bnu_010,N/A
2023,31270380,cp_bnu_011,N/A
2023,31270380,cp_bnu_012,7
2023,31270380,cp_bnu_013,N/A
2023,31270380,cp_bnu_014,N/A
2023,31270380,cp_bnu_015,N/A
2023,31270380,cp_bnu_016,17
2023,31270380,cp_bnu_017,15
2023,31270380,cp_bnu_018,13
2023,31270380,cp_bnu_019,59
2023,31270390,cp_bnu_001,7
2023,31270390,cp_bnu_002,N/A
2023,31270390,cp_bnu_003,68
2023,31270390,cp_bnu_004,39
2023,31270390,cp_bnu_005,N/A
2023,31270390,cp_bnu_006,49
2023,31270390,cp_bnu_007,272
2023,31270390,cp_bnu_008,9
2023,31270390,cp_bnu_009,354
2023,31270390,cp_bnu_010,N/A
2023,31270390,cp_bnu_011,6
2023,31270390,cp_bnu_012,24
2023,31270390,cp_bnu_013,5
2023,31270390,cp_bnu_014,17
2023,31270390,cp_bnu_015,N/A
2023,31270390,cp_bnu_016,26
2023,31270390,cp_bnu_017,33
2023,31270390,cp_bnu_018,45
2023,31270390,cp_bnu_019,108
2023,31270400,cp_bnu_001,9
2023,31270400,cp_bnu_002,N/A
2023,31270400,cp_bnu_003,18
2023,31270400,cp_bnu_004,41
2023,31270400,cp_bnu_006,14
2023,31270400,cp_bnu_007,42
2023,31270400,cp_bnu_008,N/A
2023,31270400,cp_bnu_009,69
2023,31270400,cp_bnu_010,N/A
2023,31270400,cp_bnu_011,N/A
2023,31270400,cp_bnu_012,5
2023,31270400,cp_bnu_013,N/A
2023,31270400,cp_bnu_014,N/A
2023,31270400,cp_bnu_015,N/A
2023,31270400,cp_bnu_016,5
2023,31270400,cp_bnu_017,7
2023,31270400,cp_bnu_018,13
2023,31270400,cp_bnu_019,29
2023,31270410,cp_bnu_001,N/A
2023,31270410,cp_bnu_003,166
2023,31270410,cp_bnu_004,6
2023,31270410,cp_bnu_005,5
2023,31270410,cp_bnu_006,25
2023,31270410,cp_bnu_007,74
2023,31270410,cp_bnu_008,10
2023,31270410,cp_bnu_009,81
2023,31270410,cp_bnu_012,17
2023,31270410,cp_bnu_013,N/A
2023,31270410,cp_bnu_014,N/A
2023,31270410,cp_bnu_015,N/A
2023,31270410,cp_bnu_016,N/A
2023,31270410,cp_bnu_017,6
2023,31270410,cp_bnu_018,8
2023,31270410,cp_bnu_019,27
2023,31270510,cp_bnu_001,7
2023,31270510,cp_bnu_003,143
2023,31270510,cp_bnu_004,9
2023,31270510,cp_bnu_005,N/A
2023,31270510,cp_bnu_006,407
2023,31270510,cp_bnu_007,504
2023,31270510,cp_bnu_008,53
2023,31270510,cp_bnu_009,506
2023,31270510,cp_bnu_010,16
2023,31270510,cp_bnu_011,25
2023,31270510,cp_bnu_012,88
2023,31270510,cp_bnu_013,145
2023,31270510,cp_bnu_014,57
2023,31270510,cp_bnu_015,16
2023,31270510,cp_bnu_016,98
2023,31270510,cp_bnu_017,85
2023,31270510,cp_bnu_018,73
2023,31270510,cp_bnu_019,269
2023,31270520,cp_bnu_001,N/A
2023,31270520,cp_bnu_003,876
2023,31270520,cp_bnu_004,35
2023,31270520,cp_bnu_005,7
2023,31270520,cp_bnu_006,165
2023,31270520,cp_bnu_007,557
2023,31270520,cp_bnu_008,85
2023,31270520,cp_bnu_009,231
2023,31270520,cp_bnu_010,16
2023,31270520,cp_bnu_011,11
2023,31270520,cp_bnu_012,80
2023,31270520,cp_bnu_013,32
2023,31270520,cp_bnu_014,48
2023,31270520,cp_bnu_015,N/A
2023,31270520,cp_bnu_016,33
2023,31270520,cp_bnu_017,40
2023,31270520,cp_bnu_018,45
2023,31270520,cp_bnu_019,147
2023,31280110,cp_bnu_001,31
2023,31280110,cp_bnu_002,N/A
2023,31280110,cp_bnu_003,235
2023,31280110,cp_bnu_004,105
2023,31280110,cp_bnu_005,18
2023,31280110,cp_bnu_006,77
2023,31280110,cp_bnu_007,378
2023,31280110,cp_bnu_008,182
2023,31280110,cp_bnu_009,322
2023,31280110,cp_bnu_010,9
2023,31280110,cp_bnu_011,10
2023,31280110,cp_bnu_012,77
2023,31280110,cp_bnu_013,19
2023,31280110,cp_bnu_014,50
2023,31280110,cp_bnu_015,5
2023,31280110,cp_bnu_016,46
2023,31280110,cp_bnu_017,50
2023,31280110,cp_bnu_018,42
2023,31280110,cp_bnu_019,156
2023,31280310,cp_bnu_001,9
2023,31280310,cp_bnu_002,N/A
2023,31280310,cp_bnu_003,108
2023,31280310,cp_bnu_004,45
2023,31280310,cp_bnu_006,42
2023,31280310,cp_bnu_007,109
2023,31280310,cp_bnu_008,32
2023,31280310,cp_bnu_009,65
2023,31280310,cp_bnu_010,6
2023,31280310,cp_bnu_011,N/A
2023,31280310,cp_bnu_012,24
2023,31280310,cp_bnu_013,7
2023,31280310,cp_bnu_014,20
2023,31280310,cp_bnu_015,N/A
2023,31280310,cp_bnu_016,12
2023,31280310,cp_bnu_017,16
2023,31280310,cp_bnu_018,19
2023,31280310,cp_bnu_019,65
2023,31280330,cp_bnu_001,7
2023,31280330,cp_bnu_003,117
2023,31280330,cp_bnu_004,32
2023,31280330,cp_bnu_005,N/A
2023,31280330,cp_bnu_006,50
2023,31280330,cp_bnu_007,163
2023,31280330,cp_bnu_008,59
2023,31280330,cp_bnu_009,41
2023,31280330,cp_bnu_010,N/A
2023,31280330,cp_bnu_011,N/A
2023,31280330,cp_bnu_012,29
2023,31280330,cp_bnu_013,8
2023,31280330,cp_bnu_014,14
2023,31280330,cp_bnu_015,N/A
2023,31280330,cp_bnu_016,9
2023,31280330,cp_bnu_017,8
2023,31280330,cp_bnu_018,11
2023,31280330,cp_bnu_019,55
2023,31280340,cp_bnu_001,8
2023,31280340,cp_bnu_003,19
2023,31280340,cp_bnu_004,13
2023,31280340,cp_bnu_006,37
2023,31280340,cp_bnu_007,73
2023,31280340,cp_bnu_008,6
2023,31280340,cp_bnu_009,84
2023,31280340,cp_bnu_010,N/A
2023,31280340,cp_bnu_011,N/A
2023,31280340,cp_bnu_012,14
2023,31280340,cp_bnu_013,5
2023,31280340,cp_bnu_014,11
2023,31280340,cp_bnu_015,N/A
2023,31280340,cp_bnu_016,5
2023,31280340,cp_bnu_017,6
2023,31280340,cp_bnu_018,12
2023,31280340,cp_bnu_019,36
2023,31280350,cp_bnu_001,5
2023,31280350,cp_bnu_003,65
2023,31280350,cp_bnu_004,7
2023,31280350,cp_bnu_006,37
2023,31280350,cp_bnu_007,83
2023,31280350,cp_bnu_008,6
2023,31280350,cp_bnu_009,65
2023,31280350,cp_bnu_010,7
2023,31280350,cp_bnu_011,N/A
2023,31280350,cp_bnu_012,17
2023,31280350,cp_bnu_013,5
2023,31280350,cp_bnu_014,8
2023,31280350,cp_bnu_015,N/A
2023,31280350,cp_bnu_016,8
2023,31280350,cp_bnu_017,7
2023,31280350,cp_bnu_018,9
2023,31280350,cp_bnu_019,28
2023,31280360,cp_bnu_001,14
2023,31280360,cp_bnu_002,N/A
2023,31280360,cp_bnu_003,120
2023,31280360,cp_bnu_004,239
2023,31280360,cp_bnu_005,N/A
2023,31280360,cp_bnu_006,49
2023,31280360,cp_bnu_007,166
2023,31280360,cp_bnu_008,152
2023,31280360,cp_bnu_009,98
2023,31280360,cp_bnu_010,N/A
2023,31280360,cp_bnu_011,N/A
2023,31280360,cp_bnu_012,34
2023,31280360,cp_bnu_013,8
2023,31280360,cp_bnu_014,16
2023,31280360,cp_bnu_015,N/A
2023,31280360,cp_bnu_016,23
2023,31280360,cp_bnu_017,18
2023,31280360,cp_bnu_018,16
2023,31280360,cp_bnu_019,53
2023,31280370,cp_bnu_001,14
2023,31280370,cp_bnu_002,N/A
2023,31280370,cp_bnu_003,157
2023,31280370,cp_bnu_004,112
2023,31280370,cp_bnu_005,7
2023,31280370,cp_bnu_006,36
2023,31280370,cp_bnu_007,87
2023,31280370,cp_bnu_008,180
2023,31280370,cp_bnu_009,68
2023,31280370,cp_bnu_010,5
2023,31280370,cp_bnu_011,N/A
2023,31280370,cp_bnu_012,12
2023,31280370,cp_bnu_013,9
2023,31280370,cp_bnu_014,13
2023,31280370,cp_bnu_015,5
2023,31280370,cp_bnu_016,13
2023,31280370,cp_bnu_017,14
2023,31280370,cp_bnu_018,15
2023,31280370,cp_bnu_019,49
2023,31280380,cp_bnu_001,7
2023,31280380,cp_bnu_003,68
2023,31280380,cp_bnu_004,101
2023,31280380,cp_bnu_005,N/A
2023,31280380,cp_bnu_006,53
2023,31280380,cp_bnu_007,107
2023,31280380,cp_bnu_008,N/A
2023,31280380,cp_bnu_009,81
2023,31280380,cp_bnu_010,7
2023,31280380,cp_bnu_011,N/A
2023,31280380,cp_bnu_012,27
2023,31280380,cp_bnu_013,11
2023,31280380,cp_bnu_014,13
2023,31280380,cp_bnu_015,N/A
2023,31280380,cp_bnu_016,13
2023,31280380,cp_bnu_017,16
2023,31280380,cp_bnu_018,11
2023,31280380,cp_bnu_019,40
2023,31280390,cp_bnu_001,20
2023,31280390,cp_bnu_003,98
2023,31280390,cp_bnu_004,73
2023,31280390,cp_bnu_005,N/A
2023,31280390,cp_bnu_006,61
2023,31280390,cp_bnu_007,147
2023,31280390,cp_bnu_008,22
2023,31280390,cp_bnu_009,67
2023,31280390,cp_bnu_010,5
2023,31280390,cp_bnu_011,N/A
2023,31280390,cp_bnu_012,28
2023,31280390,cp_bnu_013,19
2023,31280390,cp_bnu_014,23
2023,31280390,cp_bnu_015,5
2023,31280390,cp_bnu_016,16
2023,31280390,cp_bnu_017,18
2023,31280390,cp_bnu_018,10
2023,31280390,cp_bnu_019,50
2023,31280510,cp_bnu_001,12
2023,31280510,cp_bnu_002,N/A
2023,31280510,cp_bnu_003,163
2023,31280510,cp_bnu_004,22
2023,31280510,cp_bnu_005,18
2023,31280510,cp_bnu_006,428
2023,31280510,cp_bnu_007,1069
2023,31280510,cp_bnu_008,563
2023,31280510,cp_bnu_009,543
2023,31280510,cp_bnu_010,22
2023,31280510,cp_bnu_011,23
2023,31280510,cp_bnu_012,146
2023,31280510,cp_bnu_013,96
2023,31280510,cp_bnu_014,83
2023,31280510,cp_bnu_015,10
2023,31280510,cp_bnu_016,92
2023,31280510,cp_bnu_017,100
2023,31280510,cp_bnu_018,96
2023,31280510,cp_bnu_019,281
2023,31280520,cp_bnu_001,6
2023,31280520,cp_bnu_003,106
2023,31280520,cp_bnu_004,11
2023,31280520,cp_bnu_005,14
2023,31280520,cp_bnu_006,182
2023,31280520,cp_bnu_007,665
2023,31280520,cp_bnu_008,49
2023,31280520,cp_bnu_009,408
2023,31280520,cp_bnu_010,21
2023,31280520,cp_bnu_011,10
2023,31280520,cp_bnu_012,98
2023,31280520,cp_bnu_013,75
2023,31280520,cp_bnu_014,69
2023,31280520,cp_bnu_015,7
2023,31280520,cp_bnu_016,128
2023,31280520,cp_bnu_017,75
2023,31280520,cp_bnu_018,69
2023,31280520,cp_bnu_019,298
2023,31280530,cp_bnu_001,6
2023,31280530,cp_bnu_002,N/A
2023,31280530,cp_bnu_003,256
2023,31280530,cp_bnu_004,10
2023,31280530,cp_bnu_005,5
2023,31280530,cp_bnu_006,90
2023,31280530,cp_bnu_007,385
2023,31280530,cp_bnu_008,65
2023,31280530,cp_bnu_009,310
2023,31280530,cp_bnu_010,13
2023,31280530,cp_bnu_011,16
2023,31280530,cp_bnu_012,79
2023,31280530,cp_bnu_013,70
2023,31280530,cp_bnu_014,48
2023,31280530,cp_bnu_015,N/A
2023,31280530,cp_bnu_016,69
2023,31280530,cp_bnu_017,43
2023,31280530,cp_bnu_018,62
2023,31280530,cp_bnu_019,157
2023,31550110,cp_bnu_001,5
2023,31550110,cp_bnu_003,49
2023,31550110,cp_bnu_004,43
2023,31550110,cp_bnu_006,104
2023,31550110,cp_bnu_007,139
2023,31550110,cp_bnu_008,266
2023,31550110,cp_bnu_009,162
2023,31550110,cp_bnu_010,7
2023,31550110,cp_bnu_011,5
2023,31550110,cp_bnu_012,29
2023,31550110,cp_bnu_013,39
2023,31550110,cp_bnu_014,14
2023,31550110,cp_bnu_015,13
2023,31550110,cp_bnu_016,20
2023,31550110,cp_bnu_017,31
2023,31550110,cp_bnu_018,20
2023,31550110,cp_bnu_019,89
2023,31550120,cp_bnu_001,8
2023,31550120,cp_bnu_002,N/A
2023,31550120,cp_bnu_003,142
2023,31550120,cp_bnu_004,21
2023,31550120,cp_bnu_005,21
2023,31550120,cp_bnu_006,287
2023,31550120,cp_bnu_007,607
2023,31550120,cp_bnu_008,91
2023,31550120,cp_bnu_009,490
2023,31550120,cp_bnu_010,9
2023,31550120,cp_bnu_011,21
2023,31550120,cp_bnu_012,93
2023,31550120,cp_bnu_013,40
2023,31550120,cp_bnu_014,47
2023,31550120,cp_bnu_015,5
2023,31550120,cp_bnu_016,82
2023,31550120,cp_bnu_017,99
2023,31550120,cp_bnu_018,76
2023,31550120,cp_bnu_019,265
2023,31550310,cp_bnu_001,18
2023,31550310,cp_bnu_003,38
2023,31550310,cp_bnu_004,115
2023,31550310,cp_bnu_005,7
2023,31550310,cp_bnu_006,33
2023,31550310,cp_bnu_007,64
2023,31550310,cp_bnu_008,8
2023,31550310,cp_bnu_009,53
2023,31550310,cp_bnu_010,7
2023,31550310,cp_bnu_011,N/A
2023,31550310,cp_bnu_012,15
2023,31550310,cp_bnu_013,6
2023,31550310,cp_bnu_014,N/A
2023,31550310,cp_bnu_015,N/A
2023,31550310,cp_bnu_016,7
2023,31550310,cp_bnu_017,5
2023,31550310,cp_bnu_018,7
2023,31550310,cp_bnu_019,34
2023,31550320,cp_bnu_001,N/A
2023,31550320,cp_bnu_002,N/A
2023,31550320,cp_bnu_003,68
2023,31550320,cp_bnu_004,28
2023,31550320,cp_bnu_005,11
2023,31550320,cp_bnu_006,54
