기준연도,격자코드,통계항목,통계값
2023,21050550,cp_bem_014,371
2023,21050550,cp_bem_015,53
2023,21050550,cp_bem_016,553
2023,21050550,cp_bem_017,827
2023,21050550,cp_bem_018,256
2023,21050550,cp_bem_019,332
2023,21050560,cp_bem_003,171
2023,21050560,cp_bem_005,7
2023,21050560,cp_bem_006,430
2023,21050560,cp_bem_007,1091
2023,21050560,cp_bem_008,156
2023,21050560,cp_bem_009,921
2023,21050560,cp_bem_010,86
2023,21050560,cp_bem_011,234
2023,21050560,cp_bem_012,224
2023,21050560,cp_bem_013,363
2023,21050560,cp_bem_014,2489
2023,21050560,cp_bem_015,775
2023,21050560,cp_bem_016,1721
2023,21050560,cp_bem_017,1167
2023,21050560,cp_bem_018,146
2023,21050560,cp_bem_019,366
2023,21050570,cp_bem_001,N/A
2023,21050570,cp_bem_003,313
2023,21050570,cp_bem_005,306
2023,21050570,cp_bem_006,809
2023,21050570,cp_bem_007,1165
2023,21050570,cp_bem_008,58
2023,21050570,cp_bem_009,591
2023,21050570,cp_bem_010,128
2023,21050570,cp_bem_011,1008
2023,21050570,cp_bem_012,371
2023,21050570,cp_bem_013,757
2023,21050570,cp_bem_014,968
2023,21050570,cp_bem_015,311
2023,21050570,cp_bem_016,601
2023,21050570,cp_bem_017,1996
2023,21050570,cp_bem_018,58
2023,21050570,cp_bem_019,277
2023,21050610,cp_bem_001,N/A
2023,21050610,cp_bem_003,349
2023,21050610,cp_bem_005,5
2023,21050610,cp_bem_006,4507
2023,21050610,cp_bem_007,1667
2023,21050610,cp_bem_008,548
2023,21050610,cp_bem_009,1140
2023,21050610,cp_bem_010,113
2023,21050610,cp_bem_011,388
2023,21050610,cp_bem_012,351
2023,21050610,cp_bem_013,731
2023,21050610,cp_bem_014,1357
2023,21050610,cp_bem_015,146
2023,21050610,cp_bem_016,451
2023,21050610,cp_bem_017,885
2023,21050610,cp_bem_018,141
2023,21050610,cp_bem_019,581
2023,21050640,cp_bem_003,132
2023,21050640,cp_bem_005,53
2023,21050640,cp_bem_006,394
2023,21050640,cp_bem_007,901
2023,21050640,cp_bem_008,147
2023,21050640,cp_bem_009,452
2023,21050640,cp_bem_010,171
2023,21050640,cp_bem_011,24
2023,21050640,cp_bem_012,206
2023,21050640,cp_bem_013,365
2023,21050640,cp_bem_014,416
2023,21050640,cp_bem_015,1321
2023,21050640,cp_bem_016,238
2023,21050640,cp_bem_017,483
2023,21050640,cp_bem_018,83
2023,21050640,cp_bem_019,218
2023,21050660,cp_bem_003,248
2023,21050660,cp_bem_006,249
2023,21050660,cp_bem_007,419
2023,21050660,cp_bem_008,51
2023,21050660,cp_bem_009,304
2023,21050660,cp_bem_010,9
2023,21050660,cp_bem_011,21
2023,21050660,cp_bem_012,121
2023,21050660,cp_bem_013,35
2023,21050660,cp_bem_014,31
2023,21050660,cp_bem_015,19
2023,21050660,cp_bem_016,506
2023,21050660,cp_bem_017,504
2023,21050660,cp_bem_018,55
2023,21050660,cp_bem_019,186
2023,21050680,cp_bem_003,132
2023,21050680,cp_bem_004,N/A
2023,21050680,cp_bem_006,144
2023,21050680,cp_bem_007,348
2023,21050680,cp_bem_008,1218
2023,21050680,cp_bem_009,157
2023,21050680,cp_bem_010,29
2023,21050680,cp_bem_011,25
2023,21050680,cp_bem_012,104
2023,21050680,cp_bem_013,15
2023,21050680,cp_bem_014,67
2023,21050680,cp_bem_015,15
2023,21050680,cp_bem_016,52
2023,21050680,cp_bem_017,1702
2023,21050680,cp_bem_018,19
2023,21050680,cp_bem_019,94
2023,21050700,cp_bem_003,222
2023,21050700,cp_bem_005,47
2023,21050700,cp_bem_006,203
2023,21050700,cp_bem_007,389
2023,21050700,cp_bem_008,132
2023,21050700,cp_bem_009,506
2023,21050700,cp_bem_010,30
2023,21050700,cp_bem_011,46
2023,21050700,cp_bem_012,78
2023,21050700,cp_bem_013,151
2023,21050700,cp_bem_014,31
2023,21050700,cp_bem_015,46
2023,21050700,cp_bem_016,272
2023,21050700,cp_bem_017,448
2023,21050700,cp_bem_018,56
2023,21050700,cp_bem_019,177
2023,21050720,cp_bem_003,183
2023,21050720,cp_bem_005,9
2023,21050720,cp_bem_006,310
2023,21050720,cp_bem_007,565
2023,21050720,cp_bem_008,268
2023,21050720,cp_bem_009,660
2023,21050720,cp_bem_010,17
2023,21050720,cp_bem_011,21
2023,21050720,cp_bem_012,199
2023,21050720,cp_bem_013,31
2023,21050720,cp_bem_014,62
2023,21050720,cp_bem_015,61
2023,21050720,cp_bem_016,368
2023,21050720,cp_bem_017,291
2023,21050720,cp_bem_018,59
2023,21050720,cp_bem_019,209
2023,21050740,cp_bem_003,305
2023,21050740,cp_bem_005,74
2023,21050740,cp_bem_006,406
2023,21050740,cp_bem_007,949
2023,21050740,cp_bem_008,110
2023,21050740,cp_bem_009,969
2023,21050740,cp_bem_010,55
2023,21050740,cp_bem_011,90
2023,21050740,cp_bem_012,175
2023,21050740,cp_bem_013,104
2023,21050740,cp_bem_014,782
2023,21050740,cp_bem_015,18
2023,21050740,cp_bem_016,302
2023,21050740,cp_bem_017,1403
2023,21050740,cp_bem_018,125
2023,21050740,cp_bem_019,335
2023,21050750,cp_bem_003,17
2023,21050750,cp_bem_004,N/A
2023,21050750,cp_bem_005,20
2023,21050750,cp_bem_006,73
2023,21050750,cp_bem_007,301
2023,21050750,cp_bem_008,222
2023,21050750,cp_bem_009,184
2023,21050750,cp_bem_011,12
2023,21050750,cp_bem_012,45
2023,21050750,cp_bem_013,27
2023,21050750,cp_bem_014,9
2023,21050750,cp_bem_015,17
2023,21050750,cp_bem_016,336
2023,21050750,cp_bem_017,2539
2023,21050750,cp_bem_018,11
2023,21050750,cp_bem_019,61
2023,21050760,cp_bem_003,141
2023,21050760,cp_bem_004,N/A
2023,21050760,cp_bem_005,17
2023,21050760,cp_bem_006,413
2023,21050760,cp_bem_007,694
2023,21050760,cp_bem_008,80
2023,21050760,cp_bem_009,323
2023,21050760,cp_bem_010,22
2023,21050760,cp_bem_011,23
2023,21050760,cp_bem_012,146
2023,21050760,cp_bem_013,88
2023,21050760,cp_bem_014,106
2023,21050760,cp_bem_015,67
2023,21050760,cp_bem_016,741
2023,21050760,cp_bem_017,567
2023,21050760,cp_bem_018,44
2023,21050760,cp_bem_019,184
2023,21050770,cp_bem_003,894
2023,21050770,cp_bem_004,N/A
2023,21050770,cp_bem_006,739
2023,21050770,cp_bem_007,2941
2023,21050770,cp_bem_008,666
2023,21050770,cp_bem_009,983
2023,21050770,cp_bem_010,153
2023,21050770,cp_bem_011,5599
2023,21050770,cp_bem_012,667
2023,21050770,cp_bem_013,1156
2023,21050770,cp_bem_014,932
2023,21050770,cp_bem_015,53
2023,21050770,cp_bem_016,297
2023,21050770,cp_bem_017,1814
2023,21050770,cp_bem_018,58
2023,21050770,cp_bem_019,1016
2023,21050800,cp_bem_003,135
2023,21050800,cp_bem_006,256
2023,21050800,cp_bem_007,960
2023,21050800,cp_bem_008,81
2023,21050800,cp_bem_009,710
2023,21050800,cp_bem_010,23
2023,21050800,cp_bem_011,52
2023,21050800,cp_bem_012,136
2023,21050800,cp_bem_013,34
2023,21050800,cp_bem_014,126
2023,21050800,cp_bem_015,56
2023,21050800,cp_bem_016,681
2023,21050800,cp_bem_017,1085
2023,21050800,cp_bem_018,143
2023,21050800,cp_bem_019,237
2023,21050810,cp_bem_003,342
2023,21050810,cp_bem_006,1199
2023,21050810,cp_bem_007,740
2023,21050810,cp_bem_008,387
2023,21050810,cp_bem_009,575
2023,21050810,cp_bem_010,95
2023,21050810,cp_bem_011,85
2023,21050810,cp_bem_012,143
2023,21050810,cp_bem_013,211
2023,21050810,cp_bem_014,116
2023,21050810,cp_bem_015,76
2023,21050810,cp_bem_016,1705
2023,21050810,cp_bem_017,1077
2023,21050810,cp_bem_018,70
2023,21050810,cp_bem_019,410
2023,21050820,cp_bem_001,5
2023,21050820,cp_bem_003,393
2023,21050820,cp_bem_005,N/A
2023,21050820,cp_bem_006,764
2023,21050820,cp_bem_007,4740
2023,21050820,cp_bem_008,703
2023,21050820,cp_bem_009,2761
2023,21050820,cp_bem_010,385
2023,21050820,cp_bem_011,2466
2023,21050820,cp_bem_012,1367
2023,21050820,cp_bem_013,1183
2023,21050820,cp_bem_014,2717
2023,21050820,cp_bem_015,519
2023,21050820,cp_bem_016,671
2023,21050820,cp_bem_017,3399
2023,21050820,cp_bem_018,301
2023,21050820,cp_bem_019,721
2023,21050830,cp_bem_003,353
2023,21050830,cp_bem_004,25
2023,21050830,cp_bem_005,N/A
2023,21050830,cp_bem_006,1589
2023,21050830,cp_bem_007,2024
2023,21050830,cp_bem_008,412
2023,21050830,cp_bem_009,2363
2023,21050830,cp_bem_010,233
2023,21050830,cp_bem_011,206
2023,21050830,cp_bem_012,450
2023,21050830,cp_bem_013,661
2023,21050830,cp_bem_014,693
2023,21050830,cp_bem_015,69
2023,21050830,cp_bem_016,1085
2023,21050830,cp_bem_017,964
2023,21050830,cp_bem_018,186
2023,21050830,cp_bem_019,646
2023,21050840,cp_bem_003,679
2023,21050840,cp_bem_005,35
2023,21050840,cp_bem_006,423
2023,21050840,cp_bem_007,741
2023,21050840,cp_bem_008,379
2023,21050840,cp_bem_009,222
2023,21050840,cp_bem_010,52
2023,21050840,cp_bem_011,102
2023,21050840,cp_bem_012,166
2023,21050840,cp_bem_013,98
2023,21050840,cp_bem_014,764
2023,21050840,cp_bem_015,103
2023,21050840,cp_bem_016,195
2023,21050840,cp_bem_017,328
2023,21050840,cp_bem_018,13
2023,21050840,cp_bem_019,173
2023,21060510,cp_bem_001,8
2023,21060510,cp_bem_002,N/A
2023,21060510,cp_bem_003,213
2023,21060510,cp_bem_005,67
2023,21060510,cp_bem_006,1534
2023,21060510,cp_bem_007,1641
2023,21060510,cp_bem_008,231
2023,21060510,cp_bem_009,831
2023,21060510,cp_bem_010,45
2023,21060510,cp_bem_011,843
2023,21060510,cp_bem_012,367
2023,21060510,cp_bem_013,666
2023,21060510,cp_bem_014,2491
2023,21060510,cp_bem_015,1415
2023,21060510,cp_bem_016,908
2023,21060510,cp_bem_017,2408
2023,21060510,cp_bem_018,94
2023,21060510,cp_bem_019,524
2023,21060520,cp_bem_003,104
2023,21060520,cp_bem_006,131
2023,21060520,cp_bem_007,480
2023,21060520,cp_bem_008,48
2023,21060520,cp_bem_009,234
2023,21060520,cp_bem_010,10
2023,21060520,cp_bem_011,12
2023,21060520,cp_bem_012,76
2023,21060520,cp_bem_013,114
2023,21060520,cp_bem_014,46
2023,21060520,cp_bem_015,165
2023,21060520,cp_bem_016,291
2023,21060520,cp_bem_017,476
2023,21060520,cp_bem_018,54
2023,21060520,cp_bem_019,164
2023,21060550,cp_bem_001,N/A
2023,21060550,cp_bem_003,107
2023,21060550,cp_bem_004,5
2023,21060550,cp_bem_005,N/A
2023,21060550,cp_bem_006,1125
2023,21060550,cp_bem_007,1554
2023,21060550,cp_bem_008,126
2023,21060550,cp_bem_009,1975
2023,21060550,cp_bem_010,255
2023,21060550,cp_bem_011,196
2023,21060550,cp_bem_012,589
2023,21060550,cp_bem_013,403
2023,21060550,cp_bem_014,224
2023,21060550,cp_bem_015,84
2023,21060550,cp_bem_016,511
2023,21060550,cp_bem_017,1894
2023,21060550,cp_bem_018,218
2023,21060550,cp_bem_019,511
2023,21060560,cp_bem_003,80
2023,21060560,cp_bem_004,N/A
2023,21060560,cp_bem_005,9
2023,21060560,cp_bem_006,647
2023,21060560,cp_bem_007,2345
2023,21060560,cp_bem_008,59
2023,21060560,cp_bem_009,1015
2023,21060560,cp_bem_010,109
2023,21060560,cp_bem_011,137
2023,21060560,cp_bem_012,437
2023,21060560,cp_bem_013,186
2023,21060560,cp_bem_014,162
2023,21060560,cp_bem_015,75
2023,21060560,cp_bem_016,595
2023,21060560,cp_bem_017,1639
2023,21060560,cp_bem_018,88
2023,21060560,cp_bem_019,340
2023,21060570,cp_bem_001,N/A
2023,21060570,cp_bem_003,272
2023,21060570,cp_bem_004,N/A
2023,21060570,cp_bem_005,47
2023,21060570,cp_bem_006,1841
2023,21060570,cp_bem_007,1824
2023,21060570,cp_bem_008,158
2023,21060570,cp_bem_009,685
2023,21060570,cp_bem_010,83
2023,21060570,cp_bem_011,157
2023,21060570,cp_bem_012,373
2023,21060570,cp_bem_013,479
2023,21060570,cp_bem_014,930
2023,21060570,cp_bem_015,56
2023,21060570,cp_bem_016,615
2023,21060570,cp_bem_017,2587
2023,21060570,cp_bem_018,180
2023,21060570,cp_bem_019,429
2023,21060580,cp_bem_003,109
2023,21060580,cp_bem_004,N/A
2023,21060580,cp_bem_005,N/A
2023,21060580,cp_bem_006,586
2023,21060580,cp_bem_007,754
2023,21060580,cp_bem_008,88
2023,21060580,cp_bem_009,651
2023,21060580,cp_bem_010,195
2023,21060580,cp_bem_011,142
2023,21060580,cp_bem_012,156
2023,21060580,cp_bem_013,322
2023,21060580,cp_bem_014,86
2023,21060580,cp_bem_015,17
2023,21060580,cp_bem_016,631
2023,21060580,cp_bem_017,1044
2023,21060580,cp_bem_018,98
2023,21060580,cp_bem_019,279
2023,21060590,cp_bem_003,97
2023,21060590,cp_bem_004,N/A
2023,21060590,cp_bem_006,198
2023,21060590,cp_bem_007,888
2023,21060590,cp_bem_008,117
2023,21060590,cp_bem_009,918
2023,21060590,cp_bem_010,17
2023,21060590,cp_bem_011,44
2023,21060590,cp_bem_012,157
2023,21060590,cp_bem_013,211
2023,21060590,cp_bem_014,47
2023,21060590,cp_bem_015,47
2023,21060590,cp_bem_016,1033
2023,21060590,cp_bem_017,969
2023,21060590,cp_bem_018,447
2023,21060590,cp_bem_019,254
2023,21060600,cp_bem_001,N/A
2023,21060600,cp_bem_003,359
2023,21060600,cp_bem_005,33
2023,21060600,cp_bem_006,832
2023,21060600,cp_bem_007,987
2023,21060600,cp_bem_008,259
2023,21060600,cp_bem_009,497
2023,21060600,cp_bem_010,27
2023,21060600,cp_bem_011,46
2023,21060600,cp_bem_012,189
2023,21060600,cp_bem_013,169
2023,21060600,cp_bem_014,140
2023,21060600,cp_bem_015,64
2023,21060600,cp_bem_016,550
2023,21060600,cp_bem_017,517
2023,21060600,cp_bem_018,53
2023,21060600,cp_bem_019,427
2023,21060610,cp_bem_001,6
2023,21060610,cp_bem_003,250
2023,21060610,cp_bem_004,N/A
2023,21060610,cp_bem_005,5
2023,21060610,cp_bem_006,2063
2023,21060610,cp_bem_007,1218
2023,21060610,cp_bem_008,154
2023,21060610,cp_bem_009,841
2023,21060610,cp_bem_010,24
2023,21060610,cp_bem_011,118
2023,21060610,cp_bem_012,154
2023,21060610,cp_bem_013,190
2023,21060610,cp_bem_014,347
2023,21060610,cp_bem_015,90
2023,21060610,cp_bem_016,209
2023,21060610,cp_bem_017,2532
2023,21060610,cp_bem_018,104
2023,21060610,cp_bem_019,356
2023,21060620,cp_bem_001,72
2023,21060620,cp_bem_003,480
2023,21060620,cp_bem_004,92
2023,21060620,cp_bem_005,224
2023,21060620,cp_bem_006,896
2023,21060620,cp_bem_007,1676
2023,21060620,cp_bem_008,222
2023,21060620,cp_bem_009,982
2023,21060620,cp_bem_010,32
2023,21060620,cp_bem_011,42
2023,21060620,cp_bem_012,184
2023,21060620,cp_bem_013,265
2023,21060620,cp_bem_014,544
2023,21060620,cp_bem_015,19
2023,21060620,cp_bem_016,723
2023,21060620,cp_bem_017,775
2023,21060620,cp_bem_018,147
2023,21060620,cp_bem_019,407
2023,21060630,cp_bem_003,339
2023,21060630,cp_bem_005,130
2023,21060630,cp_bem_006,552
2023,21060630,cp_bem_007,582
2023,21060630,cp_bem_008,67
2023,21060630,cp_bem_009,362
2023,21060630,cp_bem_010,18
2023,21060630,cp_bem_011,37
2023,21060630,cp_bem_012,79
2023,21060630,cp_bem_013,38
2023,21060630,cp_bem_014,467
2023,21060630,cp_bem_015,15
2023,21060630,cp_bem_016,585
2023,21060630,cp_bem_017,737
2023,21060630,cp_bem_018,85
2023,21060630,cp_bem_019,189
2023,21060640,cp_bem_003,264
2023,21060640,cp_bem_004,N/A
2023,21060640,cp_bem_005,59
2023,21060640,cp_bem_006,371
2023,21060640,cp_bem_007,417
2023,21060640,cp_bem_008,92
2023,21060640,cp_bem_009,176
2023,21060640,cp_bem_010,15
2023,21060640,cp_bem_011,28
2023,21060640,cp_bem_012,97
2023,21060640,cp_bem_013,25
2023,21060640,cp_bem_014,43
2023,21060640,cp_bem_015,57
2023,21060640,cp_bem_016,585
2023,21060640,cp_bem_017,549
2023,21060640,cp_bem_018,49
2023,21060640,cp_bem_019,169
2023,21060650,cp_bem_003,178
2023,21060650,cp_bem_004,6
2023,21060650,cp_bem_006,514
2023,21060650,cp_bem_007,1271
2023,21060650,cp_bem_008,72
2023,21060650,cp_bem_009,2239
2023,21060650,cp_bem_010,192
2023,21060650,cp_bem_011,347
2023,21060650,cp_bem_012,357
2023,21060650,cp_bem_013,304
2023,21060650,cp_bem_014,414
2023,21060650,cp_bem_015,77
2023,21060650,cp_bem_016,1282
2023,21060650,cp_bem_017,1779
2023,21060650,cp_bem_018,230
2023,21060650,cp_bem_019,308
2023,21070530,cp_bem_001,N/A
2023,21070530,cp_bem_003,364
2023,21070530,cp_bem_004,N/A
2023,21070530,cp_bem_005,46
2023,21070530,cp_bem_006,964
2023,21070530,cp_bem_007,2024
2023,21070530,cp_bem_008,469
2023,21070530,cp_bem_009,3038
2023,21070530,cp_bem_010,371
2023,21070530,cp_bem_011,62
2023,21070530,cp_bem_012,537
2023,21070530,cp_bem_013,762
2023,21070530,cp_bem_014,759
2023,21070530,cp_bem_015,553
2023,21070530,cp_bem_016,4508
2023,21070530,cp_bem_017,1045
2023,21070530,cp_bem_018,472
2023,21070530,cp_bem_019,766
2023,21070540,cp_bem_003,127
2023,21070540,cp_bem_005,5
2023,21070540,cp_bem_006,244
2023,21070540,cp_bem_007,574
2023,21070540,cp_bem_008,126
2023,21070540,cp_bem_009,268
2023,21070540,cp_bem_010,19
2023,21070540,cp_bem_011,28
2023,21070540,cp_bem_012,101
2023,21070540,cp_bem_013,57
2023,21070540,cp_bem_014,51
2023,21070540,cp_bem_015,16
2023,21070540,cp_bem_016,254
2023,21070540,cp_bem_017,631
2023,21070540,cp_bem_018,275
2023,21070540,cp_bem_019,159
2023,21070550,cp_bem_003,129
2023,21070550,cp_bem_005,N/A
2023,21070550,cp_bem_006,1075
2023,21070550,cp_bem_007,759
2023,21070550,cp_bem_008,64
2023,21070550,cp_bem_009,575
2023,21070550,cp_bem_010,30
2023,21070550,cp_bem_011,142
2023,21070550,cp_bem_012,161
2023,21070550,cp_bem_013,135
2023,21070550,cp_bem_014,107
2023,21070550,cp_bem_015,112
2023,21070550,cp_bem_016,660
2023,21070550,cp_bem_017,729
2023,21070550,cp_bem_018,130
2023,21070550,cp_bem_019,448
2023,21070560,cp_bem_001,N/A
2023,21070560,cp_bem_003,42
2023,21070560,cp_bem_005,N/A
2023,21070560,cp_bem_006,130
2023,21070560,cp_bem_007,341
2023,21070560,cp_bem_008,21
2023,21070560,cp_bem_009,282
2023,21070560,cp_bem_010,17
2023,21070560,cp_bem_011,44
2023,21070560,cp_bem_012,139
2023,21070560,cp_bem_013,71
2023,21070560,cp_bem_014,50
2023,21070560,cp_bem_015,1051
2023,21070560,cp_bem_016,884
2023,21070560,cp_bem_017,558
2023,21070560,cp_bem_018,27
2023,21070560,cp_bem_019,124
2023,21070570,cp_bem_003,185
2023,21070570,cp_bem_004,5
2023,21070570,cp_bem_005,5
2023,21070570,cp_bem_006,168
2023,21070570,cp_bem_007,1448
2023,21070570,cp_bem_008,115
2023,21070570,cp_bem_009,1327
2023,21070570,cp_bem_010,42
2023,21070570,cp_bem_011,117
2023,21070570,cp_bem_012,396
2023,21070570,cp_bem_013,104
2023,21070570,cp_bem_014,122
2023,21070570,cp_bem_015,137
2023,21070570,cp_bem_016,1138
2023,21070570,cp_bem_017,964
2023,21070570,cp_bem_018,219
2023,21070570,cp_bem_019,407
2023,21070580,cp_bem_003,108
2023,21070580,cp_bem_005,N/A
2023,21070580,cp_bem_006,79
2023,21070580,cp_bem_007,574
2023,21070580,cp_bem_008,37
2023,21070580,cp_bem_009,338
2023,21070580,cp_bem_010,14
2023,21070580,cp_bem_011,22
2023,21070580,cp_bem_012,135
2023,21070580,cp_bem_013,26
2023,21070580,cp_bem_014,35
2023,21070580,cp_bem_015,16
2023,21070580,cp_bem_016,342
2023,21070580,cp_bem_017,282
2023,21070580,cp_bem_018,45
2023,21070580,cp_bem_019,115
2023,21070590,cp_bem_003,410
2023,21070590,cp_bem_005,58
2023,21070590,cp_bem_006,147
2023,21070590,cp_bem_007,413
2023,21070590,cp_bem_008,62
2023,21070590,cp_bem_009,411
2023,21070590,cp_bem_010,7
2023,21070590,cp_bem_011,31
2023,21070590,cp_bem_012,68
2023,21070590,cp_bem_013,51
2023,21070590,cp_bem_014,62
2023,21070590,cp_bem_015,14
2023,21070590,cp_bem_016,265
2023,21070590,cp_bem_017,528
2023,21070590,cp_bem_018,43
2023,21070590,cp_bem_019,161
2023,21070600,cp_bem_003,103
2023,21070600,cp_bem_004,N/A
2023,21070600,cp_bem_005,10
2023,21070600,cp_bem_006,78
2023,21070600,cp_bem_007,243
2023,21070600,cp_bem_008,262
2023,21070600,cp_bem_009,175
2023,21070600,cp_bem_010,12
2023,21070600,cp_bem_011,13
2023,21070600,cp_bem_012,59
2023,21070600,cp_bem_013,22
2023,21070600,cp_bem_014,28
2023,21070600,cp_bem_015,12
2023,21070600,cp_bem_016,117
2023,21070600,cp_bem_017,886
2023,21070600,cp_bem_018,99
2023,21070600,cp_bem_019,96
2023,21070610,cp_bem_001,N/A
2023,21070610,cp_bem_003,1015
2023,21070610,cp_bem_005,118
2023,21070610,cp_bem_006,264
2023,21070610,cp_bem_007,709
2023,21070610,cp_bem_008,2894
2023,21070610,cp_bem_009,293
2023,21070610,cp_bem_010,223
2023,21070610,cp_bem_011,20
2023,21070610,cp_bem_012,88
2023,21070610,cp_bem_013,293
2023,21070610,cp_bem_014,416
2023,21070610,cp_bem_015,376
2023,21070610,cp_bem_016,1158
2023,21070610,cp_bem_017,1574
2023,21070610,cp_bem_018,18
2023,21070610,cp_bem_019,283
2023,21070620,cp_bem_001,17
2023,21070620,cp_bem_003,1216
2023,21070620,cp_bem_004,11
2023,21070620,cp_bem_005,14
2023,21070620,cp_bem_006,123
2023,21070620,cp_bem_007,440
2023,21070620,cp_bem_008,1446
2023,21070620,cp_bem_009,110
2023,21070620,cp_bem_010,11
2023,21070620,cp_bem_011,18
2023,21070620,cp_bem_012,71
2023,21070620,cp_bem_013,51
2023,21070620,cp_bem_014,974
2023,21070620,cp_bem_015,79
2023,21070620,cp_bem_016,135
2023,21070620,cp_bem_017,275
2023,21070620,cp_bem_018,8
2023,21070620,cp_bem_019,269
2023,21070630,cp_bem_003,65
2023,21070630,cp_bem_006,93
2023,21070630,cp_bem_007,269
2023,21070630,cp_bem_008,278
2023,21070630,cp_bem_009,98
2023,21070630,cp_bem_010,N/A
2023,21070630,cp_bem_011,8
2023,21070630,cp_bem_012,43
2023,21070630,cp_bem_013,25
2023,21070630,cp_bem_014,8
2023,21070630,cp_bem_015,11
2023,21070630,cp_bem_016,130
2023,21070630,cp_bem_017,179
2023,21070630,cp_bem_018,17
2023,21070630,cp_bem_019,105
2023,21070660,cp_bem_003,303
2023,21070660,cp_bem_005,17
2023,21070660,cp_bem_006,251
2023,21070660,cp_bem_007,317
2023,21070660,cp_bem_008,29
2023,21070660,cp_bem_009,168
2023,21070660,cp_bem_010,9
2023,21070660,cp_bem_011,16
2023,21070660,cp_bem_012,74
2023,21070660,cp_bem_013,37
2023,21070660,cp_bem_014,28
2023,21070660,cp_bem_015,13
2023,21070660,cp_bem_016,353
2023,21070660,cp_bem_017,236
2023,21070660,cp_bem_018,25
2023,21070660,cp_bem_019,105
2023,21070670,cp_bem_001,N/A
2023,21070670,cp_bem_003,348
2023,21070670,cp_bem_004,446
2023,21070670,cp_bem_005,N/A
2023,21070670,cp_bem_006,734
2023,21070670,cp_bem_007,747
2023,21070670,cp_bem_008,46
2023,21070670,cp_bem_009,527
2023,21070670,cp_bem_010,296
2023,21070670,cp_bem_011,4852
2023,21070670,cp_bem_012,256
2023,21070670,cp_bem_013,137
2023,21070670,cp_bem_014,117
2023,21070670,cp_bem_015,30
2023,21070670,cp_bem_016,149
2023,21070670,cp_bem_017,271
2023,21070670,cp_bem_018,22
2023,21070670,cp_bem_019,119
2023,21070680,cp_bem_001,N/A
2023,21070680,cp_bem_003,146
2023,21070680,cp_bem_004,N/A
2023,21070680,cp_bem_006,180
2023,21070680,cp_bem_007,563
2023,21070680,cp_bem_008,54
2023,21070680,cp_bem_009,408
2023,21070680,cp_bem_010,9
2023,21070680,cp_bem_011,41
2023,21070680,cp_bem_012,138
2023,21070680,cp_bem_013,132
2023,21070680,cp_bem_014,43
2023,21070680,cp_bem_015,60
2023,21070680,cp_bem_016,152
2023,21070680,cp_bem_017,331
2023,21070680,cp_bem_018,46
2023,21070680,cp_bem_019,213
2023,21070690,cp_bem_003,335
2023,21070690,cp_bem_005,13
2023,21070690,cp_bem_006,984
2023,21070690,cp_bem_007,822
2023,21070690,cp_bem_008,289
2023,21070690,cp_bem_009,258
2023,21070690,cp_bem_010,98
2023,21070690,cp_bem_011,24
2023,21070690,cp_bem_012,128
2023,21070690,cp_bem_013,327
2023,21070690,cp_bem_014,817
2023,21070690,cp_bem_015,15
2023,21070690,cp_bem_016,252
2023,21070690,cp_bem_017,654
2023,21070690,cp_bem_018,42
2023,21070690,cp_bem_019,152
2023,21070700,cp_bem_003,139
2023,21070700,cp_bem_004,N/A
2023,21070700,cp_bem_005,N/A
2023,21070700,cp_bem_006,510
2023,21070700,cp_bem_007,743
2023,21070700,cp_bem_008,260
2023,21070700,cp_bem_009,982
2023,21070700,cp_bem_010,18
2023,21070700,cp_bem_011,52
2023,21070700,cp_bem_012,159
2023,21070700,cp_bem_013,194
2023,21070700,cp_bem_014,1367
2023,21070700,cp_bem_015,18
2023,21070700,cp_bem_016,212
2023,21070700,cp_bem_017,1146
2023,21070700,cp_bem_018,76
2023,21070700,cp_bem_019,227
2023,21070710,cp_bem_003,105
2023,21070710,cp_bem_005,11
2023,21070710,cp_bem_006,151
2023,21070710,cp_bem_007,336
2023,21070710,cp_bem_008,620
2023,21070710,cp_bem_009,152
2023,21070710,cp_bem_010,13
2023,21070710,cp_bem_011,20
2023,21070710,cp_bem_012,100
2023,21070710,cp_bem_013,12
2023,21070710,cp_bem_014,45
2023,21070710,cp_bem_015,37
2023,21070710,cp_bem_016,219
2023,21070710,cp_bem_017,320
2023,21070710,cp_bem_018,11
2023,21070710,cp_bem_019,124
2023,21080510,cp_bem_003,151
2023,21080510,cp_bem_005,N/A
2023,21080510,cp_bem_006,755
2023,21080510,cp_bem_007,1163
2023,21080510,cp_bem_008,123
2023,21080510,cp_bem_009,922
2023,21080510,cp_bem_010,18
2023,21080510,cp_bem_011,82
2023,21080510,cp_bem_012,110
2023,21080510,cp_bem_013,46
2023,21080510,cp_bem_014,83
2023,21080510,cp_bem_015,273
2023,21080510,cp_bem_016,279
2023,21080510,cp_bem_017,1047
2023,21080510,cp_bem_018,71
2023,21080510,cp_bem_019,300
2023,21080520,cp_bem_003,291
2023,21080520,cp_bem_005,78
2023,21080520,cp_bem_006,690
2023,21080520,cp_bem_007,1348
2023,21080520,cp_bem_008,153
2023,21080520,cp_bem_009,591
2023,21080520,cp_bem_010,39
2023,21080520,cp_bem_011,64
2023,21080520,cp_bem_012,145
2023,21080520,cp_bem_013,173
2023,21080520,cp_bem_014,296
2023,21080520,cp_bem_015,1350
2023,21080520,cp_bem_016,615
