기준년도,행정구역코드,통계항목,통계값
2023,23050600,to_in_006,14.4
2023,23050610,to_in_006,14.6
2023,23050620,to_in_006,13.4
2023,23050630,to_in_006,8.4
2023,23050640,to_in_006,11.5
2023,23050670,to_in_006,11.1
2023,23050720,to_in_006,17.1
2023,23050730,to_in_006,13.1
2023,23050740,to_in_006,18.2
2023,23050750,to_in_006,16.6
2023,23050760,to_in_006,27.3
2023,23060510,to_in_006,11.2
2023,23060520,to_in_006,11.8
2023,23060530,to_in_006,12.5
2023,23060540,to_in_006,11.8
2023,23060550,to_in_006,14.9
2023,23060560,to_in_006,12
2023,23060570,to_in_006,16.1
2023,23060580,to_in_006,17.6
2023,23060590,to_in_006,11.7
2023,23060600,to_in_006,13.8
2023,23060610,to_in_006,10.3
2023,23060620,to_in_006,14.8
2023,23060630,to_in_006,9.4
2023,23060640,to_in_006,11.9
2023,23060650,to_in_006,14.3
2023,23060660,to_in_006,10.5
2023,23060670,to_in_006,14.3
2023,23060680,to_in_006,11.6
2023,23060690,to_in_006,14.6
2023,23060700,to_in_006,13.8
2023,23060710,to_in_006,9
2023,23060720,to_in_006,17.3
2023,23070510,to_in_006,12.7
2023,23070520,to_in_006,12.2
2023,23070530,to_in_006,7
2023,23070540,to_in_006,7.1
2023,23070550,to_in_006,8.7
2023,23070560,to_in_006,12
2023,23070570,to_in_006,9.7
2023,23070580,to_in_006,14.3
2023,23070610,to_in_006,9.7
2023,23070620,to_in_006,12.8
2023,23070630,to_in_006,12
2023,23070640,to_in_006,19.2
2023,23080510,to_in_006,18
2023,23080531,to_in_006,10.4
2023,23080541,to_in_006,24.6
2023,23080550,to_in_006,20.4
2023,23080560,to_in_006,9.1
2023,23080580,to_in_006,10.1
2023,23080590,to_in_006,8.8
2023,23080600,to_in_006,8.7
2023,23080620,to_in_006,8.8
2023,23080630,to_in_006,12.8
2023,23080640,to_in_006,8.5
2023,23080650,to_in_006,14
2023,23080730,to_in_006,15.9
2023,23080740,to_in_006,22.8
2023,23080780,to_in_006,26.1
2023,23080790,to_in_006,27.5
2023,23080800,to_in_006,15
2023,23080810,to_in_006,16.8
2023,23080840,to_in_006,15.3
2023,23080850,to_in_006,17.9
2023,23080860,to_in_006,17.7
2023,23080870,to_in_006,18.8
2023,23080880,to_in_006,34.1
2023,23090520,to_in_006,14.5
2023,23090540,to_in_006,13.6
2023,23090560,to_in_006,14.4
2023,23090570,to_in_006,8
2023,23090590,to_in_006,16.9
2023,23090600,to_in_006,14.4
2023,23090610,to_in_006,12.4
2023,23090620,to_in_006,13.8
2023,23090650,to_in_006,9.5
2023,23090660,to_in_006,14
2023,23090670,to_in_006,14.3
2023,23090680,to_in_006,14.8
2023,23090690,to_in_006,10.1
2023,23090700,to_in_006,16.2
2023,23090710,to_in_006,9.7
2023,23090720,to_in_006,11.9
2023,23090730,to_in_006,12.2
2023,23090740,to_in_006,10.9
2023,23090750,to_in_006,15
2023,23090760,to_in_006,5.2
2023,23090770,to_in_006,17.7
2023,23510110,to_in_006,16.4
2023,23510310,to_in_006,15.1
2023,23510320,to_in_006,8.6
2023,23510330,to_in_006,10.8
2023,23510340,to_in_006,9.7
2023,23510350,to_in_006,10.7
2023,23510360,to_in_006,8.2
2023,23510370,to_in_006,8.1
2023,23510380,to_in_006,10.5
2023,23510390,to_in_006,10.7
2023,23510400,to_in_006,6.8
2023,23510410,to_in_006,6.5
2023,23510420,to_in_006,4.7
2023,23520310,to_in_006,5.4
2023,23520320,to_in_006,7.2
2023,23520330,to_in_006,11.9
2023,23520340,to_in_006,7
2023,23520350,to_in_006,8.2
2023,23520360,to_in_006,6
2023,23520370,to_in_006,10.7
2023,24010510,to_in_006,2.2
2023,24010540,to_in_006,4.5
2023,24010560,to_in_006,15.7
2023,24010580,to_in_006,25.7
2023,24010590,to_in_006,13.5
2023,24010610,to_in_006,13.7
2023,24010620,to_in_006,6.6
2023,24010630,to_in_006,9.5
2023,24010640,to_in_006,1.9
2023,24010680,to_in_006,17.8
2023,24010710,to_in_006,12.8
2023,24010720,to_in_006,16.8
2023,24010730,to_in_006,20.9
2023,24020510,to_in_006,6.7
2023,24020530,to_in_006,18.2
2023,24020540,to_in_006,11.1
2023,24020550,to_in_006,6.1
2023,24020560,to_in_006,12.8
2023,24020570,to_in_006,15.1
2023,24020580,to_in_006,12.3
2023,24020590,to_in_006,9.3
2023,24020600,to_in_006,10.4
2023,24020610,to_in_006,25.3
2023,24020620,to_in_006,12.4
2023,24020630,to_in_006,19.5
2023,24020640,to_in_006,13.8
2023,24020660,to_in_006,13.2
2023,24020670,to_in_006,16
2023,24020680,to_in_006,13.5
2023,24020690,to_in_006,17.7
2023,24020700,to_in_006,21
2023,24030510,to_in_006,14.7
2023,24030520,to_in_006,18.7
2023,24030530,to_in_006,12.5
2023,24030540,to_in_006,10.8
2023,24030570,to_in_006,15.7
2023,24030600,to_in_006,9.2
2023,24030610,to_in_006,7.6
2023,24030620,to_in_006,16.7
2023,24030630,to_in_006,14.2
2023,24030640,to_in_006,16.7
2023,24030650,to_in_006,12
2023,24030670,to_in_006,27.6
2023,24030680,to_in_006,14.6
2023,24030690,to_in_006,26.8
2023,24030700,to_in_006,19.2
2023,24030710,to_in_006,17.2
2023,24030720,to_in_006,17.9
2023,24040510,to_in_006,8.7
2023,24040540,to_in_006,12.2
2023,24040550,to_in_006,15.1
2023,24040560,to_in_006,8.4
2023,24040570,to_in_006,10.9
2023,24040580,to_in_006,19
2023,24040590,to_in_006,9.6
2023,24040600,to_in_006,16.2
2023,24040610,to_in_006,17.7
2023,24040620,to_in_006,19.3
2023,24040630,to_in_006,16.7
2023,24040640,to_in_006,17.2
2023,24040650,to_in_006,14.6
2023,24040660,to_in_006,13.2
2023,24040670,to_in_006,9.1
2023,24040680,to_in_006,11
2023,24040690,to_in_006,8.1
2023,24040700,to_in_006,14.1
2023,24040710,to_in_006,17
2023,24040720,to_in_006,11.4
2023,24040730,to_in_006,8.9
2023,24040740,to_in_006,7.5
2023,24040780,to_in_006,17.2
2023,24040800,to_in_006,19.2
2023,24040810,to_in_006,20.8
2023,24040820,to_in_006,28.3
2023,24040831,to_in_006,14.4
2023,24050511,to_in_006,12.3
2023,24050512,to_in_006,10.5
2023,24050513,to_in_006,13.5
2023,24050514,to_in_006,20.9
2023,24050515,to_in_006,16.3
2023,24050516,to_in_006,15.4
2023,24050517,to_in_006,26.1
2023,24050518,to_in_006,8.4
2023,24050519,to_in_006,5.3
2023,24050521,to_in_006,19.5
2023,24050540,to_in_006,17.3
2023,24050580,to_in_006,16.1
2023,24050590,to_in_006,13.7
2023,24050600,to_in_006,12.8
2023,24050630,to_in_006,19.9
2023,24050650,to_in_006,4.9
2023,24050660,to_in_006,5.4
2023,24050670,to_in_006,8.4
2023,24050690,to_in_006,14.7
2023,24050710,to_in_006,17.3
2023,24050740,to_in_006,22.7
2023,25010530,to_in_006,22.1
2023,25010550,to_in_006,13.4
2023,25010560,to_in_006,7.2
2023,25010570,to_in_006,12.2
2023,25010600,to_in_006,3.7
2023,25010630,to_in_006,10.8
2023,25010640,to_in_006,10.1
2023,25010650,to_in_006,9
2023,25010680,to_in_006,8.2
2023,25010730,to_in_006,5.7
2023,25010750,to_in_006,19.9
2023,25010760,to_in_006,5.6
2023,25010770,to_in_006,18.3
2023,25010780,to_in_006,19.9
2023,25010790,to_in_006,14.4
2023,25010800,to_in_006,12.4
2023,25020510,to_in_006,10.4
2023,25020530,to_in_006,25.3
2023,25020540,to_in_006,15.2
2023,25020550,to_in_006,11.9
2023,25020560,to_in_006,10
2023,25020570,to_in_006,10.1
2023,25020580,to_in_006,6.6
2023,25020590,to_in_006,10.2
2023,25020600,to_in_006,10.2
2023,25020620,to_in_006,12.7
2023,25020630,to_in_006,18.3
2023,25020640,to_in_006,16.9
2023,25020650,to_in_006,9.1
2023,25020660,to_in_006,12.9
2023,25020670,to_in_006,18.4
2023,25020680,to_in_006,11
2023,25020690,to_in_006,11.8
2023,25030510,to_in_006,17.9
2023,25030511,to_in_006,13.5
2023,25030512,to_in_006,28.9
2023,25030520,to_in_006,12.3
2023,25030530,to_in_006,8.7
2023,25030540,to_in_006,14
2023,25030550,to_in_006,12
2023,25030560,to_in_006,8.1
2023,25030570,to_in_006,11.2
2023,25030590,to_in_006,27.6
2023,25030600,to_in_006,17.2
2023,25030610,to_in_006,9.9
2023,25030620,to_in_006,14.3
2023,25030630,to_in_006,16.3
2023,25030640,to_in_006,9.5
2023,25030650,to_in_006,9.5
2023,25030660,to_in_006,5.9
2023,25030670,to_in_006,12.7
2023,25030680,to_in_006,18.4
2023,25030690,to_in_006,12.9
2023,25030710,to_in_006,7.3
2023,25030720,to_in_006,13.4
2023,25030730,to_in_006,22.2
2023,25030740,to_in_006,17
2023,25040540,to_in_006,10.2
2023,25040550,to_in_006,18.6
2023,25040570,to_in_006,18.3
2023,25040590,to_in_006,20.6
2023,25040610,to_in_006,18
2023,25040630,to_in_006,25.2
2023,25040640,to_in_006,5.2
2023,25040660,to_in_006,18.9
2023,25040670,to_in_006,26
2023,25040680,to_in_006,14.8
2023,25040690,to_in_006,17.1
2023,25040700,to_in_006,27.1
2023,25040710,to_in_006,21.4
2023,25050510,to_in_006,6.8
2023,25050520,to_in_006,8.6
2023,25050530,to_in_006,11.2
2023,25050540,to_in_006,12
2023,25050550,to_in_006,9.4
2023,25050560,to_in_006,14.3
2023,25050570,to_in_006,12.5
2023,25050580,to_in_006,13.2
2023,25050590,to_in_006,23.1
2023,25050600,to_in_006,10.1
2023,25050610,to_in_006,11.1
2023,25050620,to_in_006,15.6
2023,26010510,to_in_006,11.3
2023,26010520,to_in_006,15.2
2023,26010530,to_in_006,8.7
2023,26010590,to_in_006,15.3
2023,26010600,to_in_006,20.9
2023,26010610,to_in_006,10
2023,26010620,to_in_006,14.2
2023,26010630,to_in_006,19.9
2023,26010640,to_in_006,24.1
2023,26010660,to_in_006,17.8
2023,26010670,to_in_006,7.8
2023,26010681,to_in_006,19.2
2023,26020510,to_in_006,10.6
2023,26020520,to_in_006,19.5
2023,26020530,to_in_006,15.5
2023,26020540,to_in_006,17.8
2023,26020550,to_in_006,10.5
2023,26020560,to_in_006,10.8
2023,26020570,to_in_006,12.5
2023,26020580,to_in_006,10.6
2023,26020590,to_in_006,10.7
2023,26020600,to_in_006,18
2023,26020610,to_in_006,12.7
2023,26020620,to_in_006,24
2023,26020630,to_in_006,19.2
2023,26020640,to_in_006,14.9
2023,26030510,to_in_006,15.6
2023,26030520,to_in_006,8.7
2023,26030530,to_in_006,20.5
2023,26030540,to_in_006,13.8
2023,26030550,to_in_006,17
2023,26030580,to_in_006,17
2023,26030590,to_in_006,24.5
2023,26030600,to_in_006,18.3
2023,26030610,to_in_006,19.4
2023,26040510,to_in_006,23.6
2023,26040520,to_in_006,25.3
2023,26040530,to_in_006,19.7
2023,26040540,to_in_006,29.6
2023,26040560,to_in_006,14.9
2023,26040570,to_in_006,22.1
2023,26040580,to_in_006,12.6
2023,26040590,to_in_006,14.8
2023,26510110,to_in_006,11.2
2023,26510120,to_in_006,16.3
2023,26510130,to_in_006,17.7
2023,26510140,to_in_006,19.1
2023,26510150,to_in_006,17.4
2023,26510160,to_in_006,12.2
2023,26510310,to_in_006,11.5
2023,26510340,to_in_006,6.3
2023,26510360,to_in_006,7.9
2023,26510370,to_in_006,3.8
2023,26510380,to_in_006,6.8
2023,26510400,to_in_006,4.5
2023,29010110,to_in_006,12.3
2023,29010311,to_in_006,4.2
2023,29010312,to_in_006,6.5
2023,29010330,to_in_006,9.1
2023,29010340,to_in_006,7.3
2023,29010350,to_in_006,3.7
2023,29010360,to_in_006,8.8
2023,29010370,to_in_006,7
2023,29010380,to_in_006,4.4
2023,29010390,to_in_006,6.6
2023,29010512,to_in_006,40.2
2023,29010513,to_in_006,31.9
2023,29010514,to_in_006,26
2023,29010515,to_in_006,26.2
2023,29010521,to_in_006,32.7
2023,29010522,to_in_006,26.9
2023,29010560,to_in_006,29.7
2023,29010590,to_in_006,31.2
2023,29010600,to_in_006,34.4
2023,29010610,to_in_006,28.1
2023,29010640,to_in_006,26.1
2023,29010660,to_in_006,30.8
2023,29010680,to_in_006,33.6
2023,29010710,to_in_006,31.4
2023,31011540,to_in_006,12.3
2023,31011550,to_in_006,11.1
2023,31011560,to_in_006,16.1
2023,31011570,to_in_006,17.3
2023,31011580,to_in_006,8
2023,31011590,to_in_006,10.8
2023,31011600,to_in_006,12
2023,31011610,to_in_006,8
2023,31011620,to_in_006,16.6
2023,31011630,to_in_006,14.5
2023,31012520,to_in_006,12.9
2023,31012530,to_in_006,8.9
2023,31012540,to_in_006,9.5
2023,31012550,to_in_006,14.2
2023,31012560,to_in_006,11.1
2023,31012570,to_in_006,10.4
2023,31012600,to_in_006,8
2023,31012610,to_in_006,12.6
2023,31012620,to_in_006,18.1
2023,31012640,to_in_006,20.1
2023,31012650,to_in_006,19.8
2023,31012660,to_in_006,26.5
2023,31013530,to_in_006,7.6
2023,31013540,to_in_006,7.9
2023,31013550,to_in_006,11.7
2023,31013560,to_in_006,11.2
2023,31013670,to_in_006,20.2
2023,31013680,to_in_006,6
2023,31013690,to_in_006,14.1
2023,31013700,to_in_006,12.5
2023,31013710,to_in_006,14
2023,31013720,to_in_006,5.2
2023,31014510,to_in_006,11.9
2023,31014520,to_in_006,11.5
2023,31014530,to_in_006,14
2023,31014540,to_in_006,10.3
2023,31014600,to_in_006,18.7
2023,31014620,to_in_006,18.5
2023,31014630,to_in_006,21.1
2023,31014640,to_in_006,18
2023,31014650,to_in_006,13.2
2023,31014660,to_in_006,14.1
2023,31014670,to_in_006,21.7
2023,31014680,to_in_006,31.2
2023,31021510,to_in_006,6.5
2023,31021520,to_in_006,16.1
2023,31021530,to_in_006,7.1
2023,31021540,to_in_006,5.6
2023,31021550,to_in_006,8.7
2023,31021560,to_in_006,8.2
2023,31021570,to_in_006,9.8
2023,31021580,to_in_006,5.6
2023,31021590,to_in_006,8.1
2023,31021600,to_in_006,13.3
2023,31021610,to_in_006,12
2023,31021620,to_in_006,10.2
2023,31021640,to_in_006,20.2
2023,31021650,to_in_006,20.7
2023,31021660,to_in_006,6.9
2023,31021670,to_in_006,5.7
2023,31021680,to_in_006,22.5
2023,31022510,to_in_006,7.8
2023,31022530,to_in_006,19.7
2023,31022540,to_in_006,10.3
2023,31022550,to_in_006,11.7
2023,31022560,to_in_006,10.1
2023,31022570,to_in_006,10.9
2023,31022580,to_in_006,8.4
2023,31022590,to_in_006,8.7
2023,31022600,to_in_006,12.6
2023,31022610,to_in_006,19.2
2023,31022620,to_in_006,17
2023,31023510,to_in_006,16.1
2023,31023520,to_in_006,19.9
2023,31023530,to_in_006,17.1
2023,31023540,to_in_006,30.8
2023,31023550,to_in_006,11.7
2023,31023560,to_in_006,18.7
2023,31023580,to_in_006,18
2023,31023590,to_in_006,16.7
2023,31023600,to_in_006,18.9
2023,31023610,to_in_006,18.6
2023,31023620,to_in_006,14.1
2023,31023630,to_in_006,13
2023,31023640,to_in_006,17.5
2023,31023670,to_in_006,14.2
2023,31023680,to_in_006,23.2
2023,31023710,to_in_006,13.5
2023,31023720,to_in_006,14.4
2023,31023740,to_in_006,21.2
2023,31023750,to_in_006,25
2023,31023760,to_in_006,18
2023,31023770,to_in_006,14.4
2023,31023780,to_in_006,13.4
2023,31030520,to_in_006,9.7
2023,31030550,to_in_006,12.3
2023,31030560,to_in_006,15.7
2023,31030570,to_in_006,12.4
2023,31030580,to_in_006,14.8
2023,31030590,to_in_006,20.7
2023,31030600,to_in_006,13.4
2023,31030640,to_in_006,13.2
2023,31030650,to_in_006,14.3
2023,31030670,to_in_006,13.1
2023,31030680,to_in_006,11.8
2023,31030690,to_in_006,9.8
2023,31030700,to_in_006,16.7
2023,31030710,to_in_006,26.3
2023,31041510,to_in_006,13
2023,31041520,to_in_006,11.8
2023,31041530,to_in_006,8.8
2023,31041540,to_in_006,7.7
2023,31041550,to_in_006,9.6
2023,31041560,to_in_006,12.6
2023,31041570,to_in_006,20.1
2023,31041580,to_in_006,7.6
2023,31041590,to_in_006,11
2023,31041600,to_in_006,12.7
2023,31041610,to_in_006,12.5
2023,31041630,to_in_006,8.8
2023,31041640,to_in_006,17.8
2023,31041651,to_in_006,13.1
2023,31042510,to_in_006,18.5
2023,31042520,to_in_006,18.1
2023,31042530,to_in_006,10.1
2023,31042540,to_in_006,17.5
2023,31042550,to_in_006,9.7
2023,31042580,to_in_006,13.6
2023,31042590,to_in_006,17.6
2023,31042600,to_in_006,23.8
2023,31042610,to_in_006,26.1
2023,31042620,to_in_006,25.3
2023,31042630,to_in_006,13
2023,31042640,to_in_006,15.6
2023,31042650,to_in_006,17.9
2023,31042660,to_in_006,16
2023,31042670,to_in_006,17.6
2023,31042681,to_in_006,10.2
2023,31042691,to_in_006,12
2023,31051511,to_in_006,9
2023,31051521,to_in_006,8.6
2023,31051531,to_in_006,9.5
2023,31051541,to_in_006,11.1
2023,31051551,to_in_006,6.9
2023,31051561,to_in_006,12.3
2023,31051571,to_in_006,13
2023,31051581,to_in_006,10.2
2023,31051591,to_in_006,10.3
2023,31051601,to_in_006,10.8
2023,31051611,to_in_006,15
2023,31051621,to_in_006,10.5
2023,31051631,to_in_006,16.1
2023,31051641,to_in_006,14.2
2023,31051651,to_in_006,15.1
2023,31051661,to_in_006,12.8
2023,31051671,to_in_006,11.7
2023,31051681,to_in_006,15.5
2023,31051691,to_in_006,19.4
2023,31051701,to_in_006,17.5
2023,31052511,to_in_006,9.5
2023,31052521,to_in_006,8.2
2023,31052531,to_in_006,13.1
2023,31052541,to_in_006,13.6
2023,31052551,to_in_006,11.4
2023,31052561,to_in_006,14.3
2023,31052571,to_in_006,23.3
2023,31052581,to_in_006,31.6
2023,31052591,to_in_006,11.1
2023,31052601,to_in_006,10.6
2023,31053511,to_in_006,11.4
2023,31053521,to_in_006,10
2023,31053531,to_in_006,9.3
2023,31053541,to_in_006,10
2023,31053551,to_in_006,10
2023,31053561,to_in_006,13.7
2023,31053571,to_in_006,10.4
2023,31060510,to_in_006,8.3
2023,31060520,to_in_006,7.9
2023,31060530,to_in_006,7.8
2023,31060540,to_in_006,10.4
2023,31060550,to_in_006,12.6
2023,31060560,to_in_006,19
2023,31060570,to_in_006,15.6
2023,31060580,to_in_006,16.7
2023,31060590,to_in_006,6.6
2023,31060600,to_in_006,20.5
2023,31060610,to_in_006,16.9
2023,31060620,to_in_006,18.6
2023,31060630,to_in_006,11.9
2023,31060640,to_in_006,13.8
2023,31060650,to_in_006,14.3
2023,31060660,to_in_006,19.3
2023,31060680,to_in_006,6.1
2023,31060690,to_in_006,13.5
2023,31060700,to_in_006,20.7
2023,31070110,to_in_006,12
2023,31070120,to_in_006,16.4
2023,31070130,to_in_006,12.7
2023,31070140,to_in_006,25.5
2023,31070310,to_in_006,7.6
2023,31070320,to_in_006,5.3
2023,31070330,to_in_006,14.2
2023,31070340,to_in_006,9.6
2023,31070370,to_in_006,10.1
2023,31070510,to_in_006,12.3
2023,31070520,to_in_006,10.2
2023,31070530,to_in_006,20
2023,31070550,to_in_006,8.8
2023,31070560,to_in_006,14.4
2023,31070570,to_in_006,13.1
2023,31070580,to_in_006,7.3
2023,31070590,to_in_006,8.7
2023,31070600,to_in_006,10.9
2023,31070610,to_in_006,5.5
2023,31070640,to_in_006,19.6
2023,31070650,to_in_006,21.2
2023,31070660,to_in_006,23.1
2023,31070670,to_in_006,21.1
2023,31070680,to_in_006,26.9
2023,31070690,to_in_006,26.5
2023,31080510,to_in_006,14.2
2023,31080520,to_in_006,15.5
2023,31080530,to_in_006,6.2
2023,31080550,to_in_006,9.6
2023,31080560,to_in_006,14.5
2023,31080580,to_in_006,8.7
2023,31080600,to_in_006,9.7
2023,31080610,to_in_006,16.8
2023,31091510,to_in_006,13
2023,31091540,to_in_006,13.1
2023,31091550,to_in_006,11.7
2023,31091560,to_in_006,9.1
2023,31091570,to_in_006,12.8
2023,31091580,to_in_006,10.9
2023,31091620,to_in_006,11.9
2023,31091710,to_in_006,12.2
2023,31091730,to_in_006,10.8
2023,31091740,to_in_006,8.2
2023,31091760,to_in_006,11.6
2023,31091770,to_in_006,14.9
2023,31091780,to_in_006,18.1
2023,31092590,to_in_006,13.2
2023,31092660,to_in_006,13.1
2023,31092680,to_in_006,13.7
2023,31092690,to_in_006,14.2
2023,31092700,to_in_006,12.9
2023,31092720,to_in_006,8.1
2023,31092730,to_in_006,15.3
2023,31092740,to_in_006,10
2023,31092750,to_in_006,10.4
2023,31092760,to_in_006,6.9
2023,31092770,to_in_006,13.1
2023,31092780,to_in_006,13.9
2023,31101510,to_in_006,8.8
2023,31101511,to_in_006,23.1
2023,31101512,to_in_006,18.1
2023,31101513,to_in_006,16.2
2023,31101514,to_in_006,12.2
2023,31101515,to_in_006,10.8
2023,31101520,to_in_006,25.3
2023,31101540,to_in_006,11.7
2023,31101550,to_in_006,11.1
2023,31101560,to_in_006,28.1
2023,31101580,to_in_006,21.1
2023,31101590,to_in_006,14.8
2023,31101600,to_in_006,11.2
2023,31101610,to_in_006,13.4
2023,31101620,to_in_006,10.6
2023,31101630,to_in_006,15.2
2023,31101640,to_in_006,7.4
2023,31101650,to_in_006,12.1
2023,31101660,to_in_006,12.8
2023,31101670,to_in_006,25.2
2023,31101680,to_in_006,29
2023,31103510,to_in_006,21.4
2023,31103511,to_in_006,10.6
2023,31103512,to_in_006,16.7
2023,31103530,to_in_006,10.5
2023,31103540,to_in_006,16.8
2023,31103550,to_in_006,12.6
2023,31103560,to_in_006,14.4
2023,31103570,to_in_006,18.7
2023,31103580,to_in_006,21.2
2023,31103590,to_in_006,6.1
2023,31103600,to_in_006,10.9
2023,31103610,to_in_006,7.2
2023,31104510,to_in_006,13.8
2023,31104511,to_in_006,14.6
2023,31104512,to_in_006,20.3
2023,31104513,to_in_006,18.8
2023,31104514,to_in_006,15.1
2023,31104520,to_in_006,10.2
2023,31104530,to_in_006,19.7
2023,31104550,to_in_006,14.5
2023,31104560,to_in_006,15.9
2023,31104570,to_in_006,11.7
2023,31104580,to_in_006,14.6
2023,31110510,to_in_006,16.3
2023,31110521,to_in_006,34.9
2023,31110522,to_in_006,27
2023,31110530,to_in_006,19.7
2023,31110540,to_in_006,19.5
2023,31110550,to_in_006,13
2023,31110560,to_in_006,13.5
2023,31120510,to_in_006,26.4
2023,31120520,to_in_006,14.1
2023,31120530,to_in_006,15.5
2023,31120540,to_in_006,8.6
2023,31120550,to_in_006,15.8
2023,31120560,to_in_006,9.9
2023,31120570,to_in_006,10.2
2023,31120580,to_in_006,13.3
2023,31130110,to_in_006,14.6
2023,31130111,to_in_006,17.6
2023,31130120,to_in_006,17.8
2023,31130140,to_in_006,9
2023,31130150,to_in_006,14.5
2023,31130160,to_in_006,11.8
2023,31130310,to_in_006,13.2
2023,31130340,to_in_006,8
2023,31130350,to_in_006,10.7
2023,31130510,to_in_006,22.2
2023,31130520,to_in_006,18.9
2023,31130530,to_in_006,7.3
2023,31130540,to_in_006,6.3
2023,31130570,to_in_006,20.6
2023,31130580,to_in_006,27.4
2023,31130590,to_in_006,24.9
2023,31140510,to_in_006,19.7
2023,31140530,to_in_006,9.5
2023,31140550,to_in_006,21.6
2023,31140560,to_in_006,15.5
2023,31140571,to_in_006,21
2023,31140572,to_in_006,22.4
2023,31140581,to_in_006,15.2
2023,31140582,to_in_006,20.6
2023,31150510,to_in_006,14.4
2023,31150520,to_in_006,8.8
2023,31150530,to_in_006,8.2
2023,31150540,to_in_006,24
2023,31150550,to_in_006,11.5
2023,31150560,to_in_006,24.6
2023,31150590,to_in_006,4.6
2023,31150611,to_in_006,14.2
2023,31150620,to_in_006,12
2023,31150640,to_in_006,7.9
2023,31150650,to_in_006,8.4
2023,31150670,to_in_006,19.4
2023,31150680,to_in_006,13.7
2023,31150690,to_in_006,15.7
2023,31150700,to_in_006,15.4
2023,31150710,to_in_006,25.1
2023,31150720,to_in_006,14.6
2023,31150740,to_in_006,31.3
2023,31150750,to_in_006,23.1
2023,31150760,to_in_006,18.3
2023,31160510,to_in_006,10.3
2023,31160520,to_in_006,16.2
2023,31160540,to_in_006,7.1
2023,31160550,to_in_006,16
2023,31160560,to_in_006,10
2023,31160570,to_in_006,10.3
2023,31160580,to_in_006,15
2023,31160590,to_in_006,12.1
2023,31160600,to_in_006,19.3
2023,31160610,to_in_006,13.4
2023,31160630,to_in_006,14.7
2023,31160640,to_in_006,23.3
2023,31170510,to_in_006,14.3
2023,31170520,to_in_006,15.1
2023,31170530,to_in_006,15.3
2023,31170540,to_in_006,13.9
2023,31170550,to_in_006,19.5
2023,31170560,to_in_006,16.1
2023,31180510,to_in_006,8.3
2023,31180520,to_in_006,7.9
2023,31180530,to_in_006,17.5
2023,31180540,to_in_006,10.8
2023,31180550,to_in_006,11.2
2023,31180560,to_in_006,15.6
2023,31180590,to_in_006,5.6
2023,31180600,to_in_006,9.4
2023,31180611,to_in_006,27.5
2023,31180620,to_in_006,16.4
2023,31180630,to_in_006,26.7
2023,31180650,to_in_006,28.6
2023,31180660,to_in_006,6.2
2023,31180670,to_in_006,32.1
2023,31191110,to_in_006,13.5
2023,31191120,to_in_006,11.8
2023,31191130,to_in_006,13.6
2023,31191140,to_in_006,26.5
2023,31191340,to_in_006,7.8
2023,31191350,to_in_006,5.6
2023,31191360,to_in_006,11.7
2023,31191510,to_in_006,10.6
2023,31191530,to_in_006,17.3
2023,31191540,to_in_006,9.9
2023,31191550,to_in_006,19.4
2023,31191560,to_in_006,15.3
2023,31192520,to_in_006,15.8
2023,31192540,to_in_006,15.8
2023,31192550,to_in_006,17.4
2023,31192560,to_in_006,18.4
2023,31192570,to_in_006,16.4
2023,31192590,to_in_006,19.5
2023,31192600,to_in_006,14.8
2023,31192610,to_in_006,15.7
2023,31192630,to_in_006,19.3
2023,31192640,to_in_006,20
2023,31192650,to_in_006,12.8
2023,31192660,to_in_006,18.6
2023,31192670,to_in_006,22.1
2023,31192680,to_in_006,21.3
2023,31192690,to_in_006,27
2023,31193510,to_in_006,14.5
2023,31193520,to_in_006,23.6
2023,31193530,to_in_006,21.8
2023,31193550,to_in_006,14.1
2023,31193560,to_in_006,22.7
2023,31193580,to_in_006,22
2023,31193590,to_in_006,23.6
2023,31193600,to_in_006,18.2
2023,31193610,to_in_006,14.8
2023,31193620,to_in_006,23
2023,31193630,to_in_006,19.7
2023,31200110,to_in_006,20.5
2023,31200120,to_in_006,9.5
2023,31200130,to_in_006,6.6
2023,31200150,to_in_006,11.9
2023,31200310,to_in_006,2.9
2023,31200320,to_in_006,8.5
2023,31200350,to_in_006,6
2023,31200360,to_in_006,5.5
2023,31200370,to_in_006,14.1
2023,31200390,to_in_006,8.9
2023,31200511,to_in_006,8.5
2023,31200512,to_in_006,21.3
2023,31200513,to_in_006,23.8
2023,31200514,to_in_006,14.1
2023,31200515,to_in_006,23.1
2023,31200516,to_in_006,29.1
2023,31200520,to_in_006,19.6
2023,31200530,to_in_006,8.8
2023,31200540,to_in_006,16.1
2023,31200570,to_in_006,28.3
2023,31210110,to_in_006,14.4
2023,31210120,to_in_006,16.8
2023,31210310,to_in_006,12.3
2023,31210320,to_in_006,12.1
2023,31210330,to_in_006,7.5
2023,31210340,to_in_006,17.7
2023,31210350,to_in_006,13.7
2023,31210360,to_in_006,4.9
2023,31210370,to_in_006,6.8
2023,31210380,to_in_006,4.5
2023,31210510,to_in_006,11
2023,31210520,to_in_006,10.8
2023,31210530,to_in_006,10.6
2023,31210540,to_in_006,23.9
2023,31220110,to_in_006,19
2023,31220310,to_in_006,8
2023,31220320,to_in_006,11.8
2023,31220330,to_in_006,4.5
2023,31220340,to_in_006,6.7
2023,31220350,to_in_006,11.3
